
2025-11-30 20:56:59,0a1ad1756ba6219eb2359fd3ed2a7082.jpg,0,664100
2025-11-30 20:56:59,cachorro.jpg,0,628100
2025-11-30 20:56:59,ferrari.png,2,784600
2025-11-30 20:56:59,ferrari2.png,1,598100
2025-11-30 20:56:59,lamborghini.jpg,4,901200
